category,subdomain,type_hint,growth,posting_trend,posting_volume,openings_ratio,skills_gap,durability,automation_resilience,cross_sector_use,skill,demand,scarcity,future_proof
Transportation,Transportation Operations,hard,60.79417762673478,79.83395312321085,47.92132073701659,45.40158835707706,75.62969373408924,88.03920706045892,62.15096831277109,98.75393678295772,Python,64.6,54.5,81.1
Transportation,Transportation Operations,hard,83.109497335052,57.97681400438584,80.61096462091962,88.03232836496446,47.29440603747405,94.67896949035844,67.58748852372992,63.4392363496587,SQL,75.2,75.8,78.9
Transportation,Transportation Operations,hard,65.01911515618013,69.59941876279504,66.63397156594503,60.01108504969717,43.126501884089414,80.91318400478002,82.31446903586505,84.06728968438377,Data visualization,66.6,54.9,82.0
Transportation,Transportation Operations,soft,66.01551671316366,88.03305298904797,36.03813118078315,51.59243723120497,40.952679313672334,77.16849100799095,72.20129749779514,61.150480445148155,Communication,68.1,48.4,72.2
Transportation,Transportation Operations,soft,72.85252448273101,40.20095398491125,37.1701639084073,94.0834138545028,86.0554601319551,53.4000538706704,79.10018686058504,74.90080952918046,Problem solving,57.7,91.7,66.7
Transportation,Transportation Operations,soft,73.53614750686295,87.07089910454687,73.47532396917164,92.98708396641544,75.44872684030645,94.84499961287403,51.05420273546034,90.29301994893858,Leadership,77.6,87.7,78.6
Transportation,Transportation Operations,hard,61.93740938754877,91.56485443756893,82.48996748859818,94.28347885275936,79.27477545748167,69.15173946841878,72.23583653221135,88.34591511660622,Project management,73.9,89.8,74.1
Transportation,Transportation Operations,hard,48.07233206193606,70.19642365529795,69.08693240568317,81.61579161788586,57.788172466621845,79.70127657488955,83.27411285422299,68.69872174189356,Figma,57.9,74.5,78.8
Transportation,Transportation Operations,hard,81.12722033636672,90.5941085878432,57.16197244679043,71.83395742289278,65.16461077216509,91.09177058005928,59.03769021567547,64.01901332531433,AutoCAD,80.4,69.8,74.5
Transportation,Transportation Operations,soft,65.80360344576745,76.52917321313107,44.26759422261611,94.90258059465728,66.15711498927678,85.79467335660556,66.44347340533338,51.336569823969874,Negotiation,65.8,86.3,72.1
Transportation,Transportation Operations,soft,65.43545966404281,72.00471274402776,40.42239723698112,94.98146055247,70.52773697432929,72.49387797374783,46.49719533025301,62.07967545623575,Customer empathy,63.7,87.6,61.3
Transportation,Transportation Operations,hard,62.875353365685385,76.37559730036321,45.44648940613621,69.73812535362103,54.07692572292883,77.67323315738768,80.78141335099644,75.37606675853542,Quality assurance,64.3,65.0,78.3
Retail,Retail Core,hard,84.75895955907481,74.87395058203415,40.01727823200081,78.49018985812867,65.15845611658224,87.19449298242222,93.7281471494192,67.22827093666004,Python,75.1,74.5,85.5
Retail,Retail Core,hard,90.05159974925505,52.87829270595664,74.00617284203153,45.28105932697273,82.89503220137624,71.85792565191313,68.64177314595518,74.38445631896681,SQL,76.5,56.6,71.2
Retail,Retail Core,hard,64.73709267278144,52.8801986121304,76.53271699552488,76.98210497865922,42.83176999734553,63.25315576908106,93.44573000262228,63.86076243412524,Data visualization,62.9,66.7,73.9
Retail,Retail Core,soft,60.553352204985615,72.37305154311773,57.36128043647727,93.32935326573104,91.0997925441578,56.32607658140953,56.69597521181674,58.37850678454808,Communication,63.6,92.7,56.9
Retail,Retail Core,soft,68.57143974692059,55.89861512731599,75.46234050158705,90.16232384565222,43.71293052467732,51.28258229744071,50.829817225564256,65.18689092023872,Problem solving,65.8,76.2,53.9
Retail,Retail Core,soft,52.09332746657896,64.18166170243214,56.81204488713187,82.09394384242893,90.2835721632969,97.89930346955154,66.8675590483108,81.51654674031903,Leadership,56.4,84.6,83.8
Retail,Retail Core,hard,52.00811153657783,74.18752193812509,88.01395730119509,90.13782096911444,47.28678467613659,58.137719165003574,91.89552199767252,84.16935209216264,Project management,64.1,77.3,75.2
Retail,Retail Core,hard,85.40890352987255,43.769361864331714,72.1103404291494,46.166586082320734,78.31265324063264,88.93767710622515,61.744485024209915,50.1402636120358,Figma,70.9,55.8,71.7
Retail,Retail Core,hard,83.84540124214061,95.90765213413012,72.23243815991788,63.66767994280633,57.10664310728441,89.78317755926403,95.37127152409914,67.88683381507566,AutoCAD,85.7,61.7,87.4
Retail,Retail Core,soft,56.71233158966068,95.80147689657625,60.6547541582442,67.56172006573588,56.161387279431096,85.51617618183275,96.09020769345516,72.99138859523605,Negotiation,69.0,64.1,86.7
Retail,Retail Core,soft,90.31671246168446,62.42693822634378,60.324516618164026,85.91105528713555,90.4847788715426,87.00155233083683,81.64670362443869,90.534835509455,Customer empathy,77.5,87.3,85.8
Retail,Retail Core,hard,93.71545516024092,93.38901264076328,66.89597575014642,64.77513568254089,40.364747448309814,75.81708195204283,63.47489914596457,50.01708937898829,Quality assurance,89.6,57.5,66.3
Retail,Retail Strategy,hard,97.63568656871342,57.21772487163142,90.91899899687826,45.80227249876361,58.71113199832137,88.40254695287602,80.00136468780279,82.97157726904014,Python,84.5,49.7,84.4
Retail,Retail Strategy,hard,70.8734982796831,45.11402482321738,84.87878556592185,83.82053242711092,64.84410038018214,77.53931064054063,86.80191622723248,74.22505989946272,SQL,65.2,78.1,80.1
Retail,Retail Strategy,hard,70.20472021546658,67.13442973824169,79.16771988316525,82.51162342284246,57.409610557492904,88.04217151783202,64.53077733074304,83.00992346150684,Data visualization,70.6,75.0,78.8
Retail,Retail Strategy,soft,65.00263612944232,90.35537218253408,91.41048405040218,84.66125685321626,59.8220989812429,67.21395628968,67.53628920346095,79.6286777552695,Communication,76.6,77.2,69.8
Retail,Retail Strategy,soft,46.7893286723498,70.54014795940873,90.70573889520654,48.27280691433519,86.34610677745331,78.03842145570877,96.87780969443236,85.42412721971935,Problem solving,60.5,59.7,86.1
Retail,Retail Strategy,soft,83.09775924188122,82.16886670234263,60.269984581479754,51.01400348492882,84.44585302714412,92.98433448103648,82.50793499495364,60.662385394795976,Leadership,79.4,61.0,82.9
Retail,Retail Strategy,hard,71.4680065475932,68.81215601105818,56.842083090977546,69.96401208669228,63.79120291993948,98.04718704401932,77.59982070595824,97.8409886304963,Project management,68.5,68.1,90.8
Retail,Retail Strategy,hard,93.14402434211723,49.93562261271519,81.27639578645412,64.43747570661532,71.06388065015581,77.58986396236621,83.46646768594177,64.73657436177359,Figma,78.4,66.4,77.1
Retail,Retail Strategy,hard,80.92858997983691,60.69884359000429,81.94416381975516,70.17308894444655,73.45244898412142,98.82908892738766,59.57392284240189,50.23422823991383,AutoCAD,75.0,71.2,75.4
Retail,Retail Strategy,soft,92.46782188213652,69.39307514022569,73.76739348022292,87.35533268086729,86.30260102845853,68.91112043626383,96.33830929013622,69.1325598500318,Negotiation,82.7,87.0,78.6
Retail,Retail Strategy,soft,83.51602046795387,86.58259247026025,56.76636970341602,66.41262479665818,59.05829971975121,66.76297389369927,66.42273320734074,91.54344085360164,Customer empathy,80.4,64.2,71.6
Retail,Retail Strategy,hard,48.21328390898886,95.40080657949156,82.43581360257467,73.53255248755399,73.39597050018739,64.68010524719409,84.7613615916137,92.82943485411798,Quality assurance,67.5,73.5,77.3
Retail,Retail Operations,hard,65.24147143120565,67.95713761532754,48.132090761082125,57.78550838188438,84.30702864804931,81.46739972033589,68.25192384470118,81.37273237975366,Python,63.5,65.7,76.8
Retail,Retail Operations,hard,54.816203279969855,40.20876218685677,56.43357725616924,74.33626779414449,49.601480592034775,76.54747204149994,61.90639923125104,62.8642133138066,SQL,50.7,66.9,68.7
Retail,Retail Operations,hard,84.22307701641174,60.20511320818159,79.539260055169,83.22411261369737,59.52886285042531,51.55168438475217,88.8273038861762,77.02488098413296,Data visualization,76.3,76.1,69.7
Retail,Retail Operations,soft,75.74267775546252,78.38634242887397,67.91929200654845,91.26100579361788,40.455808337144674,97.45866157531196,77.04804353284788,69.95882872689761,Communication,75.4,76.0,84.8
Retail,Retail Operations,soft,93.08611245866882,90.14545028557096,70.78395672539254,45.49017401091047,72.42051914544561,70.19609125527991,74.84049738196683,90.68759225566956,Problem solving,88.9,53.6,75.9
Retail,Retail Operations,soft,51.986713345739254,87.28709664927527,53.63497757694367,57.81626278490124,41.94110227611402,55.22345676909158,58.92531669500744,75.92013248363028,Leadership,62.8,53.1,60.7
Retail,Retail Operations,hard,94.811236556075,49.62861467399209,52.34167668090013,64.02474886801141,73.28139761434112,67.33608924278411,79.83250972493234,57.366222659286585,Project management,74.9,66.8,69.7
Retail,Retail Operations,hard,47.32135416931547,72.46415361682074,78.42733060045764,51.82714831928118,42.49893647915461,82.77059135914689,48.40720649255535,95.35798547891854,Figma,59.5,49.0,73.3
Retail,Retail Operations,hard,81.60282951008907,48.98418985708316,59.57096697974113,47.840561110839886,44.56174210636138,67.24214436860817,90.63375873714304,94.57168162517304,AutoCAD,68.5,46.9,80.9
Retail,Retail Operations,soft,84.91923641011235,75.69661660034913,70.0515559236473,71.05513748340364,74.10899407193216,74.3346541414873,65.67977294542743,91.00250416128765,Negotiation,79.9,72.0,74.6
Retail,Retail Operations,soft,60.952832872168216,62.72303032532346,75.75596371369113,94.16260112516125,57.91879213960284,71.22419593207127,65.90375523920828,60.29202041824677,Customer empathy,63.7,83.3,67.2
Retail,Retail Operations,hard,63.80354943511885,84.21498048761285,46.26975118336914,69.35366961547543,54.76978580429911,78.33122290827778,85.21036765474882,55.66184089722472,Quality assurance,67.3,65.0,76.2
E-commerce,E-commerce Core,hard,70.78004217957849,50.5014954612259,73.7870117875442,79.56606455903488,51.503480949515165,61.29827062376966,60.76054972653853,66.08817814934862,Python,65.1,71.1,62.1
E-commerce,E-commerce Core,hard,92.3115331370685,88.94432864228841,82.48637971854293,65.08965193101365,63.77549118931233,59.85990248368926,68.93200636291681,96.59305220104496,SQL,89.8,64.7,70.4
E-commerce,E-commerce Core,hard,49.838663156147895,62.083463769794584,46.72332663754506,88.09476271619138,55.674558663825295,73.88046974972337,47.705957426212706,83.83909358156198,Data visualization,53.0,78.4,66.7
E-commerce,E-commerce Core,soft,72.24226741567222,84.85016702697575,78.28728504429435,82.9529790174354,53.663838191299334,62.2941453898586,76.08299760733723,52.41316963386923,Communication,76.9,74.2,65.1
E-commerce,E-commerce Core,soft,94.65411873427956,80.3519938437316,64.60823112890293,63.4289001201857,44.02586264391645,77.166386552454,85.1996005162689,55.75911056405812,Problem solving,85.9,57.6,75.7
E-commerce,E-commerce Core,soft,50.25048359478353,78.3934087566891,63.19506499987509,85.3714510370962,61.3966269129386,98.13163831074355,90.37642240339132,65.7459993368451,Leadership,60.6,78.2,88.9
E-commerce,E-commerce Core,hard,73.43584961883708,72.86544725988773,62.02574932808943,86.71085578512907,76.67206568482949,90.10928382865391,58.1503091401564,74.73770223228263,Project management,71.6,83.7,75.8
E-commerce,E-commerce Core,hard,73.80567592038147,72.67695986996151,35.96381391440073,86.42403131448253,63.2986987108992,57.78915319162561,89.45612480099564,77.26669321557594,Figma,67.8,79.5,72.8
E-commerce,E-commerce Core,hard,84.23954477989038,81.43319472670608,72.36311557118196,91.62140435878857,42.9068174657012,66.32712344113433,53.51547217137397,81.1720325927559,AutoCAD,81.6,77.0,64.8
E-commerce,E-commerce Core,soft,56.63335249632789,41.58500627886441,43.17712315453821,53.89477018109964,68.09257451005838,72.31199626383811,69.15736438578918,50.59905133499338,Negotiation,50.1,58.2,66.9
E-commerce,E-commerce Core,soft,72.99668332206497,54.196203741888795,40.485420892456546,47.891262197785586,47.848320931356085,69.64082626736983,53.66966912105052,72.71279050810692,Customer empathy,62.5,47.9,64.7
E-commerce,E-commerce Core,hard,53.6714348950378,81.16203293814955,87.55371525586227,61.5087608230922,43.733306736356056,97.29401905645072,49.37369560669263,81.84801201520538,Quality assurance,67.0,56.2,77.4
E-commerce,E-commerce Strategy,hard,85.09794827462841,67.04712228300976,88.46617638317572,52.512668301201614,77.46515715710055,94.44679236922671,91.6482982724596,91.6048091492833,Python,80.2,60.0,92.9
E-commerce,E-commerce Strategy,hard,68.13017793564059,68.65813776405751,85.92160946101528,64.36946066152193,53.272267767590144,51.53752907746987,55.61583228943043,56.88772479441016,SQL,71.0,61.0,54.0
E-commerce,E-commerce Strategy,hard,94.25616232286173,57.30913081566375,56.145536150508235,94.7019437604348,75.93061882541461,71.26190621691647,50.482521434701695,67.89796888751401,Data visualization,77.5,89.1,63.3
E-commerce,E-commerce Strategy,soft,60.419408918685264,93.11721336856598,60.24423014595505,94.61368524039554,54.045488737527464,52.32411008213897,91.7626633897246,53.67842738842262,Communication,70.2,82.4,66.4
E-commerce,E-commerce Strategy,soft,86.7676848178232,73.34076853852238,52.031780196975106,87.54204326333593,62.31598796055968,98.19363929909002,74.01828702299319,96.24548861536933,Problem solving,77.5,80.0,89.3
E-commerce,E-commerce Strategy,soft,94.318404531684,61.06673239989596,76.48346131290307,82.13029981293676,74.0647603819535,51.137723486484546,80.78007984652555,87.32435170262593,Leadership,81.7,79.7,68.7
E-commerce,E-commerce Strategy,hard,55.26376265683145,45.331409739763274,39.04630197848948,72.75145588701243,45.52149829539013,91.54480322213166,66.59521713110465,98.7803555791199,Project management,49.9,64.6,84.3
E-commerce,E-commerce Strategy,hard,83.90197927314718,63.984013983346046,45.95602404204003,66.75388776621025,71.56954050754133,92.20873049619844,91.37978988420492,65.90429948460037,Figma,72.2,68.2,86.7
E-commerce,E-commerce Strategy,hard,46.24046343904025,77.2230650245848,76.24465482188505,78.01505307272299,81.76522601525201,89.79360067529379,77.52497062128776,90.2543665962299,AutoCAD,60.0,79.1,85.6
E-commerce,E-commerce Strategy,soft,51.63011707378173,92.97877001242406,74.98536652623181,49.81732386381144,48.76022273926428,81.42499789950368,60.91498713774268,95.91954238250727,Negotiation,67.5,49.5,77.1
E-commerce,E-commerce Strategy,soft,59.78424661321722,67.21154678837667,65.21574323879389,92.94394218745542,55.80148438751901,93.71359865646431,82.61289510771465,77.88577656887759,Customer empathy,62.8,81.8,86.7
E-commerce,E-commerce Strategy,hard,95.14499950275788,89.48331930738706,79.96661925829753,72.8240768387223,42.27976319158264,60.80961657742458,78.83812089368283,55.72800608260119,Quality assurance,91.2,63.7,66.1
E-commerce,E-commerce Operations,hard,79.08951562209447,59.43143946603812,58.24591070986139,86.9606496195035,83.71837236902734,86.6321417524656,68.22492955840667,76.26764673493913,Python,70.1,86.0,78.1
E-commerce,E-commerce Operations,hard,97.23487691745252,91.8522264865965,71.45745168024052,49.02420429741587,86.88676094705113,52.23691916458296,51.09343607217947,82.28846949864005,SQL,91.8,60.4,57.8
E-commerce,E-commerce Operations,hard,55.408087611058214,82.19600309120818,76.19142686344708,53.42903227455984,87.23564384745984,98.91411261746616,79.1580267652543,98.12542896283784,Data visualization,66.6,63.6,91.8
